split,seed,episode_id,method,plan_type,goal_success,deviation,recovered,irreversible_failure,damage,budget_overrun,total_cost,recovery_attempts,calibration_error,failure_label,predicted_failure,predicted_recovery,predicted_trap,predicted_damage,nav_deviation,manipulation_slip,trap_pressure,sensor_uncertainty,budget
open_easy,1,33,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.68208,0,0.06506,success,0.01000,0.93136,0.01000,0.05438,0.12363,0.14113,0.09675,0.05998,2.50908
open_easy,1,33,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.68208,0,0.06506,success,0.01000,0.93136,0.01000,0.05438,0.12363,0.14113,0.09675,0.05998,2.50908
open_easy,1,33,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.68208,0,0.06506,success,0.01000,0.93136,0.01000,0.05438,0.12363,0.14113,0.09675,0.05998,2.50908
open_easy,1,34,nominal_shortest_plan,direct_shortcut,0,1,0,1,1,0,1.08820,0,0.69754,irreversible_trap,0.03612,0.08172,0.07106,0.19824,0.08743,0.02319,0.13238,0.06565,2.53091
open_easy,1,34,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.75578,0,0.03325,success,0.01000,0.98178,0.01000,0.02307,0.08743,0.02319,0.13238,0.06565,2.53091
open_easy,1,34,expected_cost_replanner,direct_shortcut,0,1,0,1,1,0,1.08820,0,0.69754,irreversible_trap,0.03612,0.08172,0.07106,0.19824,0.08743,0.02319,0.13238,0.06565,2.53091
open_easy,1,34,robust_margin_planner,conservative_backoff,1,0,0,0,0,0,2.40711,0,0.16907,success,0.01000,0.76787,0.15185,0.01490,0.08743,0.02319,0.13238,0.06565,2.53091
open_easy,1,34,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.75578,0,0.03325,success,0.01000,0.98178,0.01000,0.02307,0.08743,0.02319,0.13238,0.06565,2.53091
open_easy,1,34,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.58194,0,0.11587,success,0.01000,0.92464,0.08948,0.02563,0.08743,0.02319,0.13238,0.06565,2.53091
open_easy,1,34,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.58194,0,0.11587,success,0.01000,0.92464,0.08948,0.02563,0.08743,0.02319,0.13238,0.06565,2.53091
open_easy,1,34,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.58194,0,0.11587,success,0.01000,0.92464,0.08948,0.02563,0.08743,0.02319,0.13238,0.06565,2.53091
open_easy,1,35,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.00875,0,0.38440,success,0.11747,0.24154,0.08724,0.20806,0.09404,0.12493,0.10581,0.05124,2.51443
open_easy,1,35,risk_averse_plan,conservative_backoff,1,0,0,0,0,0,2.43942,0,0.02316,success,0.01000,0.68368,0.01000,0.01000,0.09404,0.12493,0.10581,0.05124,2.51443
open_easy,1,35,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,1.00875,0,0.38440,success,0.11747,0.24154,0.08724,0.20806,0.09404,0.12493,0.10581,0.05124,2.51443
open_easy,1,35,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.60202,0,0.10857,success,0.10990,0.59564,0.01000,0.05413,0.09404,0.12493,0.10581,0.05124,2.51443
open_easy,1,35,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.70909,0,0.09705,success,0.01000,0.84746,0.01000,0.08552,0.09404,0.12493,0.10581,0.05124,2.51443
open_easy,1,35,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.68268,0,0.17955,success,0.01000,0.94169,0.16897,0.01000,0.09404,0.12493,0.10581,0.05124,2.51443
open_easy,1,35,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.68268,0,0.17955,success,0.01000,0.94169,0.16897,0.01000,0.09404,0.12493,0.10581,0.05124,2.51443
open_easy,1,35,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.68268,0,0.17955,success,0.01000,0.94169,0.16897,0.01000,0.09404,0.12493,0.10581,0.05124,2.51443
open_easy,1,36,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.08618,0,0.40290,success,0.22510,0.19317,0.21128,0.01000,0.13360,0.09281,0.05395,0.06462,2.41193
open_easy,1,36,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.79947,0,0.11451,success,0.01000,0.83495,0.01000,0.10286,0.13360,0.09281,0.05395,0.06462,2.41193
open_easy,1,36,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.79947,0,0.11451,success,0.01000,0.83495,0.01000,0.10286,0.13360,0.09281,0.05395,0.06462,2.41193
open_easy,1,36,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.64560,0,0.09005,success,0.12216,0.60035,0.01000,0.03123,0.13360,0.09281,0.05395,0.06462,2.41193
open_easy,1,36,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.79947,0,0.11451,success,0.01000,0.83495,0.01000,0.10286,0.13360,0.09281,0.05395,0.06462,2.41193
open_easy,1,36,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.79947,0,0.11451,success,0.01000,0.83495,0.01000,0.10286,0.13360,0.09281,0.05395,0.06462,2.41193
open_easy,1,36,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.79947,0,0.11451,success,0.01000,0.83495,0.01000,0.10286,0.13360,0.09281,0.05395,0.06462,2.41193
open_easy,1,36,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.79947,0,0.11451,success,0.01000,0.83495,0.01000,0.10286,0.13360,0.09281,0.05395,0.06462,2.41193
open_easy,1,37,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.00102,0,0.21305,success,0.07027,0.37418,0.01000,0.15907,0.08442,0.10253,0.05157,0.05800,2.51581
open_easy,1,37,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.75365,0,0.03366,success,0.01742,0.65140,0.01759,0.01000,0.08442,0.10253,0.05157,0.05800,2.51581
open_easy,1,37,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,1.00102,0,0.21305,success,0.07027,0.37418,0.01000,0.15907,0.08442,0.10253,0.05157,0.05800,2.51581
open_easy,1,37,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.55992,0,0.89879,budget_overrun,0.14886,0.45445,0.01000,0.01000,0.08442,0.10253,0.05157,0.05800,2.51581
open_easy,1,37,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.74167,0,0.03940,success,0.10104,0.80794,0.01000,0.01000,0.08442,0.10253,0.05157,0.05800,2.51581
open_easy,1,37,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.74167,0,0.03940,success,0.10104,0.80794,0.01000,0.01000,0.08442,0.10253,0.05157,0.05800,2.51581
open_easy,1,37,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.74167,0,0.03940,success,0.10104,0.80794,0.01000,0.01000,0.08442,0.10253,0.05157,0.05800,2.51581
open_easy,1,37,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.74167,0,0.03940,success,0.10104,0.80794,0.01000,0.01000,0.08442,0.10253,0.05157,0.05800,2.51581
open_easy,1,38,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.98899,0,0.32368,success,0.15451,0.38017,0.15279,0.07512,0.14626,0.06536,0.01000,0.06481,2.53825
open_easy,1,38,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.74029,0,0.03089,success,0.01000,0.94248,0.02031,0.01000,0.14626,0.06536,0.01000,0.06481,2.53825
open_easy,1,38,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,0.98899,0,0.32368,success,0.15451,0.38017,0.15279,0.07512,0.14626,0.06536,0.01000,0.06481,2.53825
open_easy,1,38,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.66440,0,0.13839,success,0.15999,0.49074,0.01000,0.04691,0.14626,0.06536,0.01000,0.06481,2.53825
open_easy,1,38,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.74029,0,0.03089,success,0.01000,0.94248,0.02031,0.01000,0.14626,0.06536,0.01000,0.06481,2.53825
open_easy,1,38,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.74029,0,0.03089,success,0.01000,0.94248,0.02031,0.01000,0.14626,0.06536,0.01000,0.06481,2.53825
open_easy,1,38,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.74029,0,0.03089,success,0.01000,0.94248,0.02031,0.01000,0.14626,0.06536,0.01000,0.06481,2.53825
open_easy,1,38,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.74029,0,0.03089,success,0.01000,0.94248,0.02031,0.01000,0.14626,0.06536,0.01000,0.06481,2.53825
open_easy,1,39,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.99880,0,0.47978,success,0.17196,0.24802,0.15071,0.19976,0.17774,0.08591,0.03276,0.09297,2.52104
open_easy,1,39,risk_averse_plan,conservative_backoff,0,1,1,0,0,1,2.98487,1,0.91150,budget_overrun,0.05279,0.56603,0.01000,0.05559,0.17774,0.08591,0.03276,0.09297,2.52104
open_easy,1,39,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,0.99880,0,0.47978,success,0.17196,0.24802,0.15071,0.19976,0.17774,0.08591,0.03276,0.09297,2.52104
open_easy,1,39,robust_margin_planner,conservative_backoff,0,1,1,0,0,1,2.98487,1,0.91150,budget_overrun,0.05279,0.56603,0.01000,0.05559,0.17774,0.08591,0.03276,0.09297,2.52104
open_easy,1,39,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.76498,0,0.13815,success,0.05836,0.67426,0.06731,0.05183,0.17774,0.08591,0.03276,0.09297,2.52104
open_easy,1,39,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.70622,0,0.10646,success,0.09801,0.65116,0.06228,0.01000,0.17774,0.08591,0.03276,0.09297,2.52104
open_easy,1,39,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.70622,0,0.10646,success,0.09801,0.65116,0.06228,0.01000,0.17774,0.08591,0.03276,0.09297,2.52104
open_easy,1,39,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.70622,0,0.10646,success,0.09801,0.65116,0.06228,0.01000,0.17774,0.08591,0.03276,0.09297,2.52104
open_easy,1,40,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.95402,0,0.22096,success,0.01000,0.39002,0.10692,0.10794,0.11125,0.04148,0.01726,0.05698,2.48400
open_easy,1,40,risk_averse_plan,conservative_backoff,0,1,1,0,0,1,2.93811,1,0.97764,budget_overrun,0.01000,0.76435,0.01000,0.01000,0.11125,0.04148,0.01726,0.05698,2.48400
open_easy,1,40,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,0.95402,0,0.22096,success,0.01000,0.39002,0.10692,0.10794,0.11125,0.04148,0.01726,0.05698,2.48400
open_easy,1,40,robust_margin_planner,conservative_backoff,0,1,1,0,0,1,2.93811,1,0.97764,budget_overrun,0.01000,0.76435,0.01000,0.01000,0.11125,0.04148,0.01726,0.05698,2.48400
open_easy,1,40,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.64565,0,0.02222,success,0.22216,0.99000,0.01000,0.01000,0.11125,0.04148,0.01726,0.05698,2.48400
open_easy,1,40,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.64565,0,0.02222,success,0.22216,0.99000,0.01000,0.01000,0.11125,0.04148,0.01726,0.05698,2.48400
open_easy,1,40,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.64565,0,0.02222,success,0.22216,0.99000,0.01000,0.01000,0.11125,0.04148,0.01726,0.05698,2.48400
open_easy,1,40,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.64565,0,0.02222,success,0.22216,0.99000,0.01000,0.01000,0.11125,0.04148,0.01726,0.05698,2.48400
open_easy,1,41,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.00809,0,0.30933,success,0.12866,0.19978,0.07271,0.13367,0.07339,0.06510,0.02878,0.04450,2.51070
open_easy,1,41,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.64389,0,0.02070,success,0.07043,0.99000,0.01000,0.01000,0.07339,0.06510,0.02878,0.04450,2.51070
open_easy,1,41,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,1.00809,0,0.30933,success,0.12866,0.19978,0.07271,0.13367,0.07339,0.06510,0.02878,0.04450,2.51070
open_easy,1,41,robust_margin_planner,conservative_backoff,1,0,0,0,0,0,2.47547,0,0.15294,success,0.27961,0.82264,0.01000,0.09334,0.07339,0.06510,0.02878,0.04450,2.51070
open_easy,1,41,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.64389,0,0.02070,success,0.07043,0.99000,0.01000,0.01000,0.07339,0.06510,0.02878,0.04450,2.51070
open_easy,1,41,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.64389,0,0.02070,success,0.07043,0.99000,0.01000,0.01000,0.07339,0.06510,0.02878,0.04450,2.51070
open_easy,1,41,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.64389,0,0.02070,success,0.07043,0.99000,0.01000,0.01000,0.07339,0.06510,0.02878,0.04450,2.51070
open_easy,1,41,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.64389,0,0.02070,success,0.07043,0.99000,0.01000,0.01000,0.07339,0.06510,0.02878,0.04450,2.51070
open_easy,2,0,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.89685,0,0.44241,success,0.26958,0.07929,0.11947,0.07473,0.13657,0.14885,0.04532,0.10907,2.34682
open_easy,2,0,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.64164,0,0.04869,success,0.02087,0.78624,0.02264,0.02160,0.13657,0.14885,0.04532,0.10907,2.34682
open_easy,2,0,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.64164,0,0.04869,success,0.02087,0.78624,0.02264,0.02160,0.13657,0.14885,0.04532,0.10907,2.34682
open_easy,2,0,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.54157,0,0.89196,budget_overrun,0.18832,0.53252,0.01000,0.01000,0.13657,0.14885,0.04532,0.10907,2.34682
open_easy,2,0,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.64164,0,0.04869,success,0.02087,0.78624,0.02264,0.02160,0.13657,0.14885,0.04532,0.10907,2.34682
open_easy,2,0,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.64164,0,0.04869,success,0.02087,0.78624,0.02264,0.02160,0.13657,0.14885,0.04532,0.10907,2.34682
open_easy,2,0,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.64164,0,0.04869,success,0.02087,0.78624,0.02264,0.02160,0.13657,0.14885,0.04532,0.10907,2.34682
open_easy,2,0,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.64164,0,0.04869,success,0.02087,0.78624,0.02264,0.02160,0.13657,0.14885,0.04532,0.10907,2.34682
open_easy,2,1,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.95496,0,0.27977,success,0.03404,0.36042,0.05508,0.20292,0.07820,0.10045,0.01000,0.07671,2.45641
open_easy,2,1,risk_averse_plan,conservative_backoff,0,0,0,0,0,1,2.51269,0,0.97591,budget_overrun,0.01000,0.81689,0.01226,0.01000,0.07820,0.10045,0.01000,0.07671,2.45641
open_easy,2,1,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,0.95496,0,0.27977,success,0.03404,0.36042,0.05508,0.20292,0.07820,0.10045,0.01000,0.07671,2.45641
open_easy,2,1,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.51269,0,0.97591,budget_overrun,0.01000,0.81689,0.01226,0.01000,0.07820,0.10045,0.01000,0.07671,2.45641
open_easy,2,1,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.65627,0,0.25889,success,0.01000,0.88101,0.11640,0.14130,0.07820,0.10045,0.01000,0.07671,2.45641
open_easy,2,1,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.65627,0,0.25889,success,0.01000,0.88101,0.11640,0.14130,0.07820,0.10045,0.01000,0.07671,2.45641
open_easy,2,1,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.65627,0,0.25889,success,0.01000,0.88101,0.11640,0.14130,0.07820,0.10045,0.01000,0.07671,2.45641
open_easy,2,1,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.65627,0,0.25889,success,0.01000,0.88101,0.11640,0.14130,0.07820,0.10045,0.01000,0.07671,2.45641
open_easy,2,2,nominal_shortest_plan,direct_shortcut,0,1,0,0,0,0,2.33974,1,0.68299,unrecovered_deviation,0.13916,0.21024,0.01000,0.19711,0.15632,0.09310,0.02203,0.11182,2.56403
open_easy,2,2,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.05682,success,0.01000,0.91673,0.01000,0.04599,0.15632,0.09310,0.02203,0.11182,2.56403
open_easy,2,2,expected_cost_replanner,direct_shortcut,0,1,0,0,0,0,2.33974,1,0.68299,unrecovered_deviation,0.13916,0.21024,0.01000,0.19711,0.15632,0.09310,0.02203,0.11182,2.56403
open_easy,2,2,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.58591,0,0.73167,budget_overrun,0.01000,0.76015,0.25593,0.01000,0.15632,0.09310,0.02203,0.11182,2.56403
open_easy,2,2,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.05682,success,0.01000,0.91673,0.01000,0.04599,0.15632,0.09310,0.02203,0.11182,2.56403
open_easy,2,2,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.05682,success,0.01000,0.91673,0.01000,0.04599,0.15632,0.09310,0.02203,0.11182,2.56403
open_easy,2,2,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.05682,success,0.01000,0.91673,0.01000,0.04599,0.15632,0.09310,0.02203,0.11182,2.56403
open_easy,2,2,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.05682,success,0.01000,0.91673,0.01000,0.04599,0.15632,0.09310,0.02203,0.11182,2.56403
open_easy,2,3,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.94721,0,0.13098,success,0.01000,0.40301,0.01000,0.11501,0.08153,0.08823,0.08309,0.09488,2.52896
open_easy,2,3,risk_averse_plan,robust_margin_route,1,0,0,0,0,0,1.66880,0,0.05615,success,0.01000,0.57522,0.01000,0.04191,0.08153,0.08823,0.08309,0.09488,2.52896
open_easy,2,3,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,0.94721,0,0.13098,success,0.01000,0.40301,0.01000,0.11501,0.08153,0.08823,0.08309,0.09488,2.52896
open_easy,2,3,robust_margin_planner,conservative_backoff,1,0,0,0,0,0,2.48129,0,0.19610,success,0.11556,0.62530,0.14280,0.01000,0.08153,0.08823,0.08309,0.09488,2.52896
open_easy,2,3,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.60469,0,0.07034,success,0.01000,0.95029,0.05985,0.01000,0.08153,0.08823,0.08309,0.09488,2.52896
open_easy,2,3,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.60469,0,0.07034,success,0.01000,0.95029,0.05985,0.01000,0.08153,0.08823,0.08309,0.09488,2.52896
open_easy,2,3,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.60469,0,0.07034,success,0.01000,0.95029,0.05985,0.01000,0.08153,0.08823,0.08309,0.09488,2.52896
open_easy,2,3,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.60469,0,0.07034,success,0.01000,0.95029,0.05985,0.01000,0.08153,0.08823,0.08309,0.09488,2.52896
open_easy,2,4,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.03975,0,0.37750,success,0.21882,0.44947,0.11600,0.14103,0.09675,0.13956,0.07973,0.05793,2.51943
open_easy,2,4,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.64454,0,0.02271,success,0.01000,0.72900,0.01000,0.01000,0.09675,0.13956,0.07973,0.05793,2.51943
open_easy,2,4,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,1.03975,0,0.37750,success,0.21882,0.44947,0.11600,0.14103,0.09675,0.13956,0.07973,0.05793,2.51943
open_easy,2,4,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.54609,0,0.06401,success,0.19847,0.77823,0.01000,0.01000,0.09675,0.13956,0.07973,0.05793,2.51943
open_easy,2,4,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.64454,0,0.02271,success,0.01000,0.72900,0.01000,0.01000,0.09675,0.13956,0.07973,0.05793,2.51943
open_easy,2,4,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.64454,0,0.02271,success,0.01000,0.72900,0.01000,0.01000,0.09675,0.13956,0.07973,0.05793,2.51943
open_easy,2,4,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.64454,0,0.02271,success,0.01000,0.72900,0.01000,0.01000,0.09675,0.13956,0.07973,0.05793,2.51943
open_easy,2,4,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.64454,0,0.02271,success,0.01000,0.72900,0.01000,0.01000,0.09675,0.13956,0.07973,0.05793,2.51943
open_easy,2,5,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.96918,0,0.26385,success,0.04533,0.28104,0.07439,0.15687,0.11762,0.06907,0.04300,0.09191,2.45878
open_easy,2,5,risk_averse_plan,conservative_backoff,0,0,0,0,0,1,2.47501,0,0.92274,budget_overrun,0.01000,0.55323,0.01000,0.06279,0.11762,0.06907,0.04300,0.09191,2.45878
open_easy,2,5,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,0.96918,0,0.26385,success,0.04533,0.28104,0.07439,0.15687,0.11762,0.06907,0.04300,0.09191,2.45878
open_easy,2,5,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.47501,0,0.92274,budget_overrun,0.01000,0.55323,0.01000,0.06279,0.11762,0.06907,0.04300,0.09191,2.45878
open_easy,2,5,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.66741,0,0.16944,success,0.01000,0.82391,0.03838,0.12930,0.11762,0.06907,0.04300,0.09191,2.45878
open_easy,2,5,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.63075,0,0.14141,success,0.12314,0.90697,0.02892,0.10103,0.11762,0.06907,0.04300,0.09191,2.45878
open_easy,2,5,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.63075,0,0.14141,success,0.12314,0.90697,0.02892,0.10103,0.11762,0.06907,0.04300,0.09191,2.45878
open_easy,2,5,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.63075,0,0.14141,success,0.12314,0.90697,0.02892,0.10103,0.11762,0.06907,0.04300,0.09191,2.45878
open_easy,2,6,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.98656,0,0.65161,success,0.12278,0.08328,0.27950,0.25954,0.07601,0.11303,0.11834,0.11640,2.37301
open_easy,2,6,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.61054,0,0.04797,success,0.05672,0.75174,0.01000,0.02388,0.07601,0.11303,0.11834,0.11640,2.37301
open_easy,2,6,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,0.98656,0,0.65161,success,0.12278,0.08328,0.27950,0.25954,0.07601,0.11303,0.11834,0.11640,2.37301
open_easy,2,6,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.62255,0,0.08550,success,0.12338,0.46907,0.01000,0.01000,0.07601,0.11303,0.11834,0.11640,2.37301
open_easy,2,6,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.65804,0,0.10951,success,0.08394,0.91745,0.09258,0.01000,0.07601,0.11303,0.11834,0.11640,2.37301
open_easy,2,6,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.65804,0,0.10951,success,0.08394,0.91745,0.09258,0.01000,0.07601,0.11303,0.11834,0.11640,2.37301
open_easy,2,6,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.65804,0,0.10951,success,0.08394,0.91745,0.09258,0.01000,0.07601,0.11303,0.11834,0.11640,2.37301
open_easy,2,6,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.65804,0,0.10951,success,0.08394,0.91745,0.09258,0.01000,0.07601,0.11303,0.11834,0.11640,2.37301
open_easy,2,7,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.00498,0,0.20969,success,0.06124,0.25196,0.04491,0.11898,0.10374,0.11323,0.14769,0.07326,2.69628
open_easy,2,7,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.73043,0,0.07911,success,0.01000,0.86459,0.06776,0.01000,0.10374,0.11323,0.14769,0.07326,2.69628
open_easy,2,7,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,1.00498,0,0.20969,success,0.06124,0.25196,0.04491,0.11898,0.10374,0.11323,0.14769,0.07326,2.69628
open_easy,2,7,robust_margin_planner,conservative_backoff,1,0,0,0,0,0,2.50085,0,0.20702,success,0.08813,0.70430,0.01000,0.17096,0.10374,0.11323,0.14769,0.07326,2.69628
